timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1764063394.8276303,0.0,0.0,0.0,0.0,0.0,-0.271
1764063394.8678854,0.0,0.0,0.0,0.0,0.0,-0.566
1764063394.9083824,0.0,0.0,0.0,0.0,0.0,-0.956
1764063394.945351,0.0,0.0,0.0,0.0,0.0,-0.928
1764063394.9812822,0.0,0.0,0.0,0.0,0.0,-0.639
1764063395.0312264,0.0,0.0,0.0,0.0,0.0,-0.946
1764063395.0686815,0.0,0.0,0.0,0.0,0.0,-0.675
1764063395.1003,0.0,0.0,0.0,0.0,0.0,-0.238
1764063395.1419513,0.0,0.0,0.0,0.0,0.0,0.258
1764063395.1878698,0.0,0.0,0.0,0.0,0.0,0.972
1764063395.2213686,0.0,0.0,0.0,0.0,0.0,0.745
1764063395.2674236,0.0,0.0,0.0,0.0,0.0,0.328
1764063395.3086603,0.0,0.0,0.0,0.0,0.0,-0.165
1764063395.3436832,0.0,0.0,0.0,0.0,0.0,-0.618
1764063395.381773,0.0,0.0,0.0,0.0,0.0,-0.921
1764063395.4305897,0.0,0.0,0.0,0.0,0.0,-0.995
1764063395.4603179,0.0,0.0,0.0,0.0,0.0,-0.829
1764063395.5071447,0.0,0.0,0.0,0.0,0.0,-0.459
1764063395.5486062,0.0,0.0,0.0,0.0,0.0,0.024
1764063469.8272185,0.0,0.0,0.0,0.0,0.0,0.0
1764063469.8677952,0.0,0.0,0.0,0.0,0.0,0.482
1764063469.9084122,0.0,0.0,0.0,0.0,0.0,0.844
1764063469.9492164,0.0,0.0,0.0,0.0,0.0,0.997
1764063469.989492,0.0,0.0,0.0,0.0,0.0,0.909
1764063470.0271792,0.0,0.0,0.0,0.0,0.0,0.598
1764063470.0676067,0.0,0.0,0.0,0.0,0.0,0.141
1764063470.1085417,0.0,0.0,0.0,0.0,0.0,-0.333
1764063470.1503181,0.0,0.0,0.0,0.0,0.0,-0.777
1764063470.1873953,0.0,0.0,0.0,0.0,0.0,-0.974
1764063470.228573,0.0,0.0,0.0,0.0,0.0,-0.959
1764063470.2699459,0.0,0.0,0.0,0.0,0.0,-0.707
1764063470.308351,0.0,0.0,0.0,0.0,0.0,-0.281
1764063470.3514035,0.0,0.0,0.0,0.0,0.0,0.216
1764063470.3916965,0.0,0.0,0.0,0.0,0.0,0.656
1764063470.4272814,0.0,0.0,0.0,0.0,0.0,0.932
1764063470.474058,0.0,0.0,0.0,0.0,0.0,0.986
1764063470.5090117,0.0,0.0,0.0,0.0,0.0,0.809
1764063470.5479329,0.0,0.0,0.0,0.0,0.0,0.429
1764063470.5883029,0.0,0.0,0.0,0.0,0.0,-0.058
1764063470.628645,0.0,0.0,0.0,0.0,0.0,-0.471
1764063470.6725767,0.0,0.0,0.0,0.0,0.0,-0.872
1764063470.7124305,0.0,0.0,0.0,0.0,0.0,-0.999
1764063470.7500901,0.0,0.0,0.0,0.0,0.0,-0.883
1764063470.7868626,0.0,0.0,0.0,0.0,0.0,-0.551
1764063470.832925,0.0,0.0,0.0,0.0,0.0,0.0
1764063470.867734,0.0,0.0,0.0,0.0,0.0,0.404
1764063470.9077132,0.0,0.0,0.0,0.0,0.0,0.793
1764063470.946771,0.0,0.0,0.0,0.0,0.0,0.989
1764063470.9906957,0.0,0.0,0.0,0.0,0.0,0.942
1764063471.027364,0.0,0.0,0.0,0.0,0.0,0.664
1764063471.0694344,0.0,0.0,0.0,0.0,0.0,0.224
1764063471.1193624,0.0,0.0,0.0,0.0,0.0,-0.271
1764063471.1475532,0.0,0.0,0.0,0.0,0.0,-0.566
1764063471.1897252,0.0,0.0,0.0,0.0,0.0,-0.956
1764063471.2405818,0.0,0.0,0.0,0.0,0.0,-0.928
1764063471.267964,0.0,0.0,0.0,0.0,0.0,-0.639
1764063471.3083658,0.0,0.0,0.0,0.0,0.0,-0.946
1764063471.347115,0.0,0.0,0.0,0.0,0.0,-0.675
1764063471.3888311,0.0,0.0,0.0,0.0,0.0,-0.238
1764063471.4272082,0.0,0.0,0.0,0.0,0.0,0.258
1764063471.4724696,0.0,0.0,0.0,0.0,0.0,0.972
1764063471.5112932,0.0,0.0,0.0,0.0,0.0,0.745
1764063471.5539808,0.0,0.0,0.0,0.0,0.0,0.328
1764063471.5877726,0.0,0.0,0.0,0.0,0.0,-0.165
1764063471.627971,0.0,0.0,0.0,0.0,0.0,-0.618
1764063471.6688015,0.0,0.0,0.0,0.0,0.0,-0.921
1764063471.7077503,0.0,0.0,0.0,0.0,0.0,-0.995
1764063471.7477846,0.0,0.0,0.0,0.0,0.0,-0.829
1764063471.7987568,0.0,0.0,0.0,0.0,0.0,-0.459
1764063471.827686,0.0,0.0,0.0,0.0,0.0,0.0
1764063524.2081451,0.0,0.0,0.0,0.0,0.0,0.0
1764063524.2470016,0.0,0.0,0.0,0.0,0.0,0.482
1764063524.288161,0.0,0.0,0.0,0.0,0.0,0.844
1764063524.3276875,0.0,0.0,0.0,0.0,0.0,0.997
1764063524.367435,0.0,0.0,0.0,0.0,0.0,0.909
1764063524.4085283,0.0,0.0,0.0,0.0,0.0,0.598
1764063524.4484572,0.0,0.0,0.0,0.0,0.0,0.141
1764063524.4889166,0.0,0.0,0.0,0.0,0.0,-0.333
1764063524.5274968,0.0,0.0,0.0,0.0,0.0,-0.777
1764063524.5701814,0.0,0.0,0.0,0.0,0.0,-0.974
1764063524.606767,0.0,0.0,0.0,0.0,0.0,-0.959
1764063524.6474938,0.0,0.0,0.0,0.0,0.0,-0.707
1764063524.6877527,0.0,0.0,0.0,0.0,0.0,-0.281
1764063524.7295103,0.0,0.0,0.0,0.0,0.0,0.216
1764063524.76962,0.0,0.0,0.0,0.0,0.0,0.656
1764063524.8075762,0.0,0.0,0.0,0.0,0.0,0.932
1764063524.847264,0.0,0.0,0.0,0.0,0.0,0.986
1764063524.8907926,0.0,0.0,0.0,0.0,0.0,0.809
1764063524.9307492,0.0,0.0,0.0,0.0,0.0,0.429
1764063524.9672704,0.0,0.0,0.0,0.0,0.0,-0.058
1764063525.008657,0.0,0.0,0.0,0.0,0.0,-0.471
1764063525.0553467,0.0,0.0,0.0,0.0,0.0,-0.872
1764063525.0891485,0.0,0.0,0.0,0.0,0.0,-0.999
1764063525.1292398,0.0,0.0,0.0,0.0,0.0,-0.883
1764063525.1677186,0.0,0.0,0.0,0.0,0.0,-0.551
1764063525.207273,0.0,0.0,0.0,0.0,0.0,-0.084
1764063525.2508163,0.0,0.0,0.0,0.0,0.0,0.404
1764063525.287609,0.0,0.0,0.0,0.0,0.0,0.793
1764063525.3353817,0.0,0.0,0.0,0.0,0.0,0.989
1764063525.3693905,0.0,0.0,0.0,0.0,0.0,0.942
1764063525.4113362,0.0,0.0,0.0,0.0,0.0,0.664
1764063525.447739,0.0,0.0,0.0,0.0,0.0,0.224
1764063525.4964032,0.0,0.0,0.0,0.0,0.0,-0.271
1764063525.5355768,0.0,0.0,0.0,0.0,0.0,-0.566
1764063525.5692973,0.0,0.0,0.0,0.0,0.0,-0.956
1764063525.607393,0.0,0.0,0.0,0.0,0.0,-0.928
1764063525.6466234,0.0,0.0,0.0,0.0,0.0,-0.639
1764063525.6921618,0.0,0.0,0.0,0.0,0.0,-0.946
1764063525.727026,0.0,0.0,0.0,0.0,0.0,-0.675
1764063525.7672265,0.0,0.0,0.0,0.0,0.0,-0.238
1764063525.8090389,0.0,0.0,0.0,0.0,0.0,0.258
1764063525.8486495,0.0,0.0,0.0,0.0,0.0,0.972
1764063525.887861,0.0,0.0,0.0,0.0,0.0,0.745
1764063525.9285226,0.0,0.0,0.0,0.0,0.0,0.328
1764063525.967595,0.0,0.0,0.0,0.0,0.0,-0.165
1764063526.007604,0.0,0.0,0.0,0.0,0.0,-0.618
1764063526.047374,0.0,0.0,0.0,0.0,0.0,-0.921
1764063526.087405,0.0,0.0,0.0,0.0,0.0,-0.995
1764063526.1274648,0.0,0.0,0.0,0.0,0.0,-0.829
1764063526.1687176,0.0,0.0,0.0,0.0,0.0,-0.459
1764063526.2078924,0.0,0.0,0.0,0.0,0.0,0.0
1764063552.118212,0.0,0.0,0.0,0.0,0.0,0.0
1764063552.1573365,0.0,0.0,0.0,0.0,0.0,0.482
1764063552.1984153,0.0,0.0,0.0,0.0,0.0,0.844
1764063552.2406628,0.0,0.0,0.0,0.0,0.0,0.997
1764063552.2780883,0.0,0.0,0.0,0.0,0.0,0.909
1764063552.317301,0.0,0.0,0.0,0.0,0.0,0.598
1764063552.3576298,0.0,0.0,0.0,0.0,0.0,0.141
1764063552.399387,0.0,0.0,0.0,0.0,0.0,-0.333
1764063552.438996,0.0,0.0,0.0,0.0,0.0,-0.777
1764063552.4791615,0.0,0.0,0.0,0.0,0.0,-0.974
1764063552.5174043,0.0,0.0,0.0,0.0,0.0,-0.959
1764063552.5624902,0.0,0.0,0.0,0.0,0.0,-0.707
1764063552.5975657,0.0,0.0,0.0,0.0,0.0,-0.281
1764063552.6404607,0.0,0.0,0.0,0.0,0.0,0.216
1764063552.6785953,0.0,0.0,0.0,0.0,0.0,0.656
1764063552.717303,0.0,0.0,0.0,0.0,0.0,0.932
1764063552.7594051,0.0,0.0,0.0,0.0,0.0,0.986
1764063552.7995653,0.0,0.0,0.0,0.0,0.0,0.809
1764063552.8368542,0.0,0.0,0.0,0.0,0.0,0.429
1764063552.879252,0.0,0.0,0.0,0.0,0.0,-0.058
1764063552.920825,0.0,0.0,0.0,0.0,0.0,-0.471
1764063552.9587128,0.0,0.0,0.0,0.0,0.0,-0.872
1764063552.997001,0.0,0.0,0.0,0.0,0.0,-0.999
1764063553.039098,0.0,0.0,0.0,0.0,0.0,-0.883
1764063553.0782146,0.0,0.0,0.0,0.0,0.0,-0.551
1764063553.1180365,0.0,0.0,0.0,0.0,0.0,-0.084
1764063553.1582854,0.0,0.0,0.0,0.0,0.0,0.404
1764063553.2029204,0.0,0.0,0.0,0.0,0.0,0.793
1764063553.2422163,0.0,0.0,0.0,0.0,0.0,0.989
1764063553.27692,0.0,0.0,0.0,0.0,0.0,0.942
1764063553.3176281,0.0,0.0,0.0,0.0,0.0,0.664
1764063553.3607774,0.0,0.0,0.0,0.0,0.0,0.224
1764063553.397441,0.0,0.0,0.0,0.0,0.0,-0.271
1764063553.4372895,0.0,0.0,0.0,0.0,0.0,-0.566
1764063553.4774647,0.0,0.0,0.0,0.0,0.0,-0.956
1764063553.517353,0.0,0.0,0.0,0.0,0.0,-0.928
1764063553.5580242,0.0,0.0,0.0,0.0,0.0,-0.639
1764063553.6007352,0.0,0.0,0.0,0.0,0.0,-0.946
1764063553.6381896,0.0,0.0,0.0,0.0,0.0,-0.675
1764063553.6810315,0.0,0.0,0.0,0.0,0.0,-0.238
1764063553.7209995,0.0,0.0,0.0,0.0,0.0,0.258
1764063553.7572432,0.0,0.0,0.0,0.0,0.0,0.972
1764063553.7987065,0.0,0.0,0.0,0.0,0.0,0.745
1764063553.837343,0.0,0.0,0.0,0.0,0.0,0.328
1764063553.8792665,0.0,0.0,0.0,0.0,0.0,-0.165
1764063553.9183588,0.0,0.0,0.0,0.0,0.0,-0.618
1764063553.9580016,0.0,0.0,0.0,0.0,0.0,-0.921
1764063553.9972153,0.0,0.0,0.0,0.0,0.0,-0.995
1764063554.0415,0.0,0.0,0.0,0.0,0.0,-0.829
1764063554.0797706,0.0,0.0,0.0,0.0,0.0,-0.459
1764063554.118234,0.0,0.0,0.0,0.0,0.0,0.0
1764063588.7483816,0.0,0.0,0.0,0.0,0.0,0.0
1764063588.7887194,0.0,0.0,0.0,0.0,0.0,0.482
1764063588.837447,0.0,0.0,0.0,0.0,0.0,0.844
1764063588.8684993,0.0,0.0,0.0,0.0,0.0,0.997
1764063588.9175503,0.0,0.0,0.0,0.0,0.0,0.909
1764063588.9580283,0.0,0.0,0.0,0.0,0.0,0.598
1764063588.9976084,0.0,0.0,0.0,0.0,0.0,0.141
1764063589.0372045,0.0,0.0,0.0,0.0,0.0,-0.333
1764063589.0687053,0.0,0.0,0.0,0.0,0.0,-0.777
1764063589.1224725,0.0,0.0,0.0,0.0,0.0,-0.974
1764063589.1572225,0.0,0.0,0.0,0.0,0.0,-0.959
1764063589.1986365,0.0,0.0,0.0,0.0,0.0,-0.707
1764063589.2393663,0.0,0.0,0.0,0.0,0.0,-0.281
1764063589.277285,0.0,0.0,0.0,0.0,0.0,0.216
1764063589.3235755,0.0,0.0,0.0,0.0,0.0,0.656
1764063589.3596194,0.0,0.0,0.0,0.0,0.0,0.932
1764063589.3883793,0.0,0.0,0.0,0.0,0.0,0.986
1764063589.4375737,0.0,0.0,0.0,0.0,0.0,0.809
1764063589.4677017,0.0,0.0,0.0,0.0,0.0,0.429
1764063589.5223594,0.0,0.0,0.0,0.0,0.0,-0.058
1764063589.5572388,0.0,0.0,0.0,0.0,0.0,-0.471
1764063589.5978286,0.0,0.0,0.0,0.0,0.0,-0.872
1764063589.6308665,0.0,0.0,0.0,0.0,0.0,-0.999
1764063589.668559,0.0,0.0,0.0,0.0,0.0,-0.883
1764063589.708124,0.0,0.0,0.0,0.0,0.0,-0.551
1764063589.760474,0.0,0.0,0.0,0.0,0.0,-0.084
1764063589.789632,0.0,0.0,0.0,0.0,0.0,0.404
1764063589.828693,0.0,0.0,0.0,0.0,0.0,0.793
1764063589.878439,0.0,0.0,0.0,0.0,0.0,0.989
1764063589.907634,0.0,0.0,0.0,0.0,0.0,0.942
1764063589.9497015,0.0,0.0,0.0,0.0,0.0,0.664
1764063589.9976547,0.0,0.0,0.0,0.0,0.0,0.224
1764063590.038278,0.0,0.0,0.0,0.0,0.0,-0.271
1764063590.0678627,0.0,0.0,0.0,0.0,0.0,-0.566
1764063590.1140459,0.0,0.0,0.0,0.0,0.0,-0.956
1764063590.1487331,0.0,0.0,0.0,0.0,0.0,-0.928
1764063590.1981838,0.0,0.0,0.0,0.0,0.0,-0.639
1764063590.2376986,0.0,0.0,0.0,0.0,0.0,-0.946
1764063590.27022,0.0,0.0,0.0,0.0,0.0,-0.675
1764063590.31819,0.0,0.0,0.0,0.0,0.0,-0.238
1764063590.3482778,0.0,0.0,0.0,0.0,0.0,0.258
1764063590.398132,0.0,0.0,0.0,0.0,0.0,0.972
1764063590.4371161,0.0,0.0,0.0,0.0,0.0,0.745
1764063590.4697473,0.0,0.0,0.0,0.0,0.0,0.328
1764063590.5169697,0.0,0.0,0.0,0.0,0.0,-0.165
1764063590.54837,0.0,0.0,0.0,0.0,0.0,-0.618
1764063590.5884306,0.0,0.0,0.0,0.0,0.0,-0.921
1764063590.6395335,0.0,0.0,0.0,0.0,0.0,-0.995
1764063590.6793659,0.0,0.0,0.0,0.0,0.0,-0.829
1764063590.718517,0.0,0.0,0.0,0.0,0.0,-0.459
1764063590.75875,0.0,0.0,0.0,0.0,0.0,0.0
1764063651.3376617,0.0,0.0,0.0,0.0,0.0,0.0
1764063651.3782547,0.0,0.0,0.0,0.0,0.0,0.482
1764063651.4168336,0.0,0.0,0.0,0.0,0.0,0.844
1764063651.4581225,0.0,0.0,0.0,0.0,0.0,0.997
1764063651.5007186,0.0,0.0,0.0,0.0,0.0,0.909
1764063651.5382416,0.0,0.0,0.0,0.0,0.0,0.598
1764063651.5779862,0.0,0.0,0.0,0.0,0.0,0.141
1764063651.617504,0.0,0.0,0.0,0.0,0.0,-0.333
1764063651.6578074,0.0,0.0,0.0,0.0,0.0,-0.777
1764063651.6972551,0.0,0.0,0.0,0.0,0.0,-0.974
1764063651.7392387,0.0,0.0,0.0,0.0,0.0,-0.959
1764063651.7784264,0.0,0.0,0.0,0.0,0.0,-0.707
1764063651.8172655,0.0,0.0,0.0,0.0,0.0,-0.281
1764063651.8589258,0.0,0.0,0.0,0.0,0.0,0.216
1764063651.8978255,0.0,0.0,0.0,0.0,0.0,0.656
1764063651.9393992,0.0,0.0,0.0,0.0,0.0,0.932
1764063651.985404,0.0,0.0,0.0,0.0,0.0,0.986
1764063652.0266604,0.0,0.0,0.0,0.0,0.0,0.809
1764063652.0618246,0.0,0.0,0.0,0.0,0.0,0.429
1764063652.0973372,0.0,0.0,0.0,0.0,0.0,-0.058
1764063652.1378012,0.0,0.0,0.0,0.0,0.0,-0.471
1764063652.1780045,0.0,0.0,0.0,0.0,0.0,-0.872
1764063652.2192204,0.0,0.0,0.0,0.0,0.0,-0.999
1764063652.2581742,0.0,0.0,0.0,0.0,0.0,-0.883
1764063652.2983072,0.0,0.0,0.0,0.0,0.0,-0.551
1764063652.3393629,0.0,0.0,0.0,0.0,0.0,0.0
1764063652.3805149,0.0,0.0,0.0,0.0,0.0,0.404
1764063652.4199538,0.0,0.0,0.0,0.0,0.0,0.793
1764063652.4591115,0.0,0.0,0.0,0.0,0.0,0.989
1764063652.4992094,0.0,0.0,0.0,0.0,0.0,0.942
1764063652.5379515,0.0,0.0,0.0,0.0,0.0,0.664
1764063652.5803347,0.0,0.0,0.0,0.0,0.0,0.224
1764063652.6173534,0.0,0.0,0.0,0.0,0.0,-0.271
1764063652.6579468,0.0,0.0,0.0,0.0,0.0,-0.566
1764063652.6977887,0.0,0.0,0.0,0.0,0.0,-0.956
1764063652.7397177,0.0,0.0,0.0,0.0,0.0,-0.928
1764063652.7767472,0.0,0.0,0.0,0.0,0.0,-0.639
1764063652.819275,0.0,0.0,0.0,0.0,0.0,-0.946
1764063652.8578773,0.0,0.0,0.0,0.0,0.0,-0.675
1764063652.897401,0.0,0.0,0.0,0.0,0.0,-0.238
1764063652.938547,0.0,0.0,0.0,0.0,0.0,0.258
1764063652.9796505,0.0,0.0,0.0,0.0,0.0,0.972
1764063653.0182748,0.0,0.0,0.0,0.0,0.0,0.745
1764063653.0629284,0.0,0.0,0.0,0.0,0.0,0.328
1764063653.0985763,0.0,0.0,0.0,0.0,0.0,-0.165
1764063653.1381063,0.0,0.0,0.0,0.0,0.0,-0.618
1764063653.1794505,0.0,0.0,0.0,0.0,0.0,-0.921
1764063653.2219489,0.0,0.0,0.0,0.0,0.0,-0.995
1764063653.2570348,0.0,0.0,0.0,0.0,0.0,-0.829
1764063653.2993279,0.0,0.0,0.0,0.0,0.0,-0.459
1764063653.3512278,0.0,0.0,0.0,0.0,0.0,0.0
1764063688.3175879,0.0,0.0,0.0,0.0,0.0,0.0
1764063688.3578577,0.0,0.0,0.0,0.0,0.0,0.482
1764063688.3992226,0.0,0.0,0.0,0.0,0.0,0.844
1764063688.4393861,0.0,0.0,0.0,0.0,0.0,0.997
1764063688.4819236,0.0,0.0,0.0,0.0,0.0,0.909
1764063688.5195735,0.0,0.0,0.0,0.0,0.0,0.598
1764063688.5606775,0.0,0.0,0.0,0.0,0.0,0.141
1764063688.6004617,0.0,0.0,0.0,0.0,0.0,-0.333
1764063688.6407826,0.0,0.0,0.0,0.0,0.0,-0.777
1764063688.6786902,0.0,0.0,0.0,0.0,0.0,-0.974
1764063688.7184653,0.0,0.0,0.0,0.0,0.0,-0.959
1764063688.757763,0.0,0.0,0.0,0.0,0.0,-0.707
1764063688.8004007,0.0,0.0,0.0,0.0,0.0,-0.281
1764063688.8401854,0.0,0.0,0.0,0.0,0.0,0.216
1764063688.8783636,0.0,0.0,0.0,0.0,0.0,0.656
1764063688.9183867,0.0,0.0,0.0,0.0,0.0,0.932
1764063688.9578998,0.0,0.0,0.0,0.0,0.0,0.986
1764063689.0002573,0.0,0.0,0.0,0.0,0.0,0.809
1764063689.038956,0.0,0.0,0.0,0.0,0.0,0.429
1764063689.0891523,0.0,0.0,0.0,0.0,0.0,-0.058
1764063689.117414,0.0,0.0,0.0,0.0,0.0,-0.471
1764063689.1583612,0.0,0.0,0.0,0.0,0.0,-0.872
1764063689.1980512,0.0,0.0,0.0,0.0,0.0,-0.999
1764063689.2396154,0.0,0.0,0.0,0.0,0.0,-0.883
1764063689.278627,0.0,0.0,0.0,0.0,0.0,-0.551
1764063689.319643,0.0,0.0,0.0,0.0,0.0,-0.084
1764063689.35843,0.0,0.0,0.0,0.0,0.0,0.404
1764063689.402832,0.0,0.0,0.0,0.0,0.0,0.793
1764063689.4387407,0.0,0.0,0.0,0.0,0.0,0.989
1764063689.4780242,0.0,0.0,0.0,0.0,0.0,0.942
1764063689.5218942,0.0,0.0,0.0,0.0,0.0,0.664
1764063689.5595193,0.0,0.0,0.0,0.0,0.0,0.224
1764063689.5970325,0.0,0.0,0.0,0.0,0.0,-0.271
1764063689.638122,0.0,0.0,0.0,0.0,0.0,-0.566
1764063689.6786253,0.0,0.0,0.0,0.0,0.0,-0.956
1764063689.7184217,0.0,0.0,0.0,0.0,0.0,-0.928
1764063689.759479,0.0,0.0,0.0,0.0,0.0,-0.639
1764063689.797963,0.0,0.0,0.0,0.0,0.0,-0.946
1764063689.837913,0.0,0.0,0.0,0.0,0.0,-0.675
1764063689.8777618,0.0,0.0,0.0,0.0,0.0,-0.238
1764063689.9172263,0.0,0.0,0.0,0.0,0.0,0.258
1764063689.9610815,0.0,0.0,0.0,0.0,0.0,0.972
1764063689.9989831,0.0,0.0,0.0,0.0,0.0,0.745
1764063690.039671,0.0,0.0,0.0,0.0,0.0,0.328
1764063690.0769358,0.0,0.0,0.0,0.0,0.0,-0.165
1764063690.1176214,0.0,0.0,0.0,0.0,0.0,-0.618
1764063690.1573532,0.0,0.0,0.0,0.0,0.0,-0.921
1764063690.2003226,0.0,0.0,0.0,0.0,0.0,-0.995
1764063690.241375,0.0,0.0,0.0,0.0,0.0,-0.829
1764063690.2778103,0.0,0.0,0.0,0.0,0.0,-0.459
1764063690.318308,0.0,0.0,0.0,0.0,0.0,0.0
1764063732.088083,0.0,0.0,0.0,0.0,0.0,0.0
1764063732.127502,0.0,0.0,0.0,0.0,0.0,0.482
1764063732.16757,0.0,0.0,0.0,0.0,0.0,0.844
1764063732.2082746,0.0,0.0,0.0,0.0,0.0,0.997
1764063732.2482762,0.0,0.0,0.0,0.0,0.0,0.909
1764063732.2896347,0.0,0.0,0.0,0.0,0.0,0.598
1764063732.326852,0.0,0.0,0.0,0.0,0.0,0.141
1764063732.374056,0.0,0.0,0.0,0.0,0.0,-0.333
1764063732.4086583,0.0,0.0,0.0,0.0,0.0,-0.777
1764063732.4459515,0.0,0.0,0.0,0.0,0.0,-0.974
1764063732.4881206,0.0,0.0,0.0,0.0,0.0,-0.959
1764063732.529062,0.0,0.0,0.0,0.0,0.0,-0.707
1764063732.5679445,0.0,0.0,0.0,0.0,0.0,-0.281
1764063732.6080139,0.0,0.0,0.0,0.0,0.0,0.216
1764063732.6494384,0.0,0.0,0.0,0.0,0.0,0.656
1764063732.6873462,0.0,0.0,0.0,0.0,0.0,0.932
1764063732.729636,0.0,0.0,0.0,0.0,0.0,0.986
1764063732.7670772,0.0,0.0,0.0,0.0,0.0,0.809
1764063732.8094075,0.0,0.0,0.0,0.0,0.0,0.429
1764063732.847823,0.0,0.0,0.0,0.0,0.0,-0.058
1764063732.891969,0.0,0.0,0.0,0.0,0.0,-0.471
1764063732.9279766,0.0,0.0,0.0,0.0,0.0,-0.872
1764063732.9675379,0.0,0.0,0.0,0.0,0.0,-0.999
1764063733.0099533,0.0,0.0,0.0,0.0,0.0,-0.883
1764063733.0502012,0.0,0.0,0.0,0.0,0.0,-0.551
1764063733.0874925,0.0,0.0,0.0,0.0,0.0,0.0
1764063733.1279433,0.0,0.0,0.0,0.0,0.0,0.404
1764063733.1726687,0.0,0.0,0.0,0.0,0.0,0.793
1764063733.2077298,0.0,0.0,0.0,0.0,0.0,0.989
1764063733.2506664,0.0,0.0,0.0,0.0,0.0,0.942
1764063733.289235,0.0,0.0,0.0,0.0,0.0,0.664
1764063733.330606,0.0,0.0,0.0,0.0,0.0,0.224
1764063733.371381,0.0,0.0,0.0,0.0,0.0,-0.271
1764063733.407444,0.0,0.0,0.0,0.0,0.0,-0.566
1764063733.4504583,0.0,0.0,0.0,0.0,0.0,-0.956
1764063733.491179,0.0,0.0,0.0,0.0,0.0,-0.928
1764063733.527515,0.0,0.0,0.0,0.0,0.0,-0.639
1764063733.5693858,0.0,0.0,0.0,0.0,0.0,-0.946
1764063733.611259,0.0,0.0,0.0,0.0,0.0,-0.675
1764063733.6523871,0.0,0.0,0.0,0.0,0.0,-0.238
1764063733.6881897,0.0,0.0,0.0,0.0,0.0,0.258
1764063733.7273846,0.0,0.0,0.0,0.0,0.0,0.972
1764063733.7698069,0.0,0.0,0.0,0.0,0.0,0.745
1764063733.8081994,0.0,0.0,0.0,0.0,0.0,0.328
1764063733.848057,0.0,0.0,0.0,0.0,0.0,-0.165
1764063733.8908477,0.0,0.0,0.0,0.0,0.0,-0.618
1764063733.929287,0.0,0.0,0.0,0.0,0.0,-0.921
1764063733.9691758,0.0,0.0,0.0,0.0,0.0,-0.995
1764063734.009258,0.0,0.0,0.0,0.0,0.0,-0.829
1764063734.0481884,0.0,0.0,0.0,0.0,0.0,-0.459
1764063734.0887616,0.0,0.0,0.0,0.0,0.0,0.0
