timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1763600523.9966424,0.0,0.0,0.0,0.0,0.0,2.496
1763600524.0361605,0.0,0.0,0.0,0.0,0.0,2.544
1763600524.0855646,0.0,0.0,0.0,0.0,0.0,2.592
1763600524.1168876,0.0,0.0,0.0,0.0,0.0,2.64
1763600524.156581,0.0,0.0,0.0,0.0,0.0,2.688
1763600524.1961207,0.0,0.0,0.0,0.0,0.0,2.736
1763600524.2372665,0.0,0.0,0.0,0.0,0.0,2.784
1763600524.2770889,0.0,0.0,0.0,0.0,0.0,2.832
1763600524.3254964,0.0,0.0,0.0,0.0,0.0,2.88
1763600524.3670695,0.0,0.0,0.0,0.0,0.0,2.928
1763600524.406277,0.0,0.0,0.0,0.0,0.0,2.976
1763600524.445703,0.0,0.0,0.0,0.0,0.0,3.024
1763600524.4861965,0.0,0.0,0.0,0.0,0.0,3.072
1763600524.5253193,0.0,0.0,0.0,0.0,0.0,3.12
1763600524.5563328,0.0,0.0,0.0,0.0,0.0,3.168
1763600524.6058211,0.0,0.0,0.0,0.0,0.0,3.216
1763600524.6453369,0.0,0.0,0.0,0.0,0.0,3.264
1763600524.676041,0.0,0.0,0.0,0.0,0.0,3.312
1763600524.7214272,0.0,0.0,0.0,0.0,0.0,3.36
1763600524.7591,0.0,0.0,0.0,0.0,0.0,3.408
1763600524.7961936,0.0,0.0,0.0,0.0,0.0,3.456
1763600524.8455853,0.0,0.0,0.0,0.0,0.0,3.504
1763600524.877475,0.0,0.0,0.0,0.0,0.0,3.552
1763600524.9283893,0.0,0.0,0.0,0.0,0.0,3.6
1763600524.9642496,0.0,0.0,0.0,0.0,0.0,3.648
1763600524.996274,0.0,0.0,0.0,0.0,0.0,3.696
1763600525.0379477,0.0,0.0,0.0,0.0,0.0,3.744
1763600525.0787346,0.0,0.0,0.0,0.0,0.0,3.792
1763600525.1165996,0.0,0.0,0.0,0.0,0.0,3.84
1763600525.1731966,0.0,0.0,0.0,0.0,0.0,3.888
1763600525.1964097,0.0,0.0,0.0,0.0,0.0,3.936
1763600525.2372735,0.0,0.0,0.0,0.0,0.0,3.984
1763600525.2761333,0.0,0.0,0.0,0.0,0.0,4.032
1763600525.3158777,0.0,0.0,0.0,0.0,0.0,4.08
1763600525.365274,0.0,0.0,0.0,0.0,0.0,4.128
1763600525.400597,0.0,0.0,0.0,0.0,0.0,4.176
1763600525.4369729,0.0,0.0,0.0,0.0,0.0,4.224
1763600525.4772778,0.0,0.0,0.0,0.0,0.0,4.272
1763600525.516418,0.0,0.0,0.0,0.0,0.0,4.32
1763600525.565028,0.0,0.0,0.0,0.0,0.0,4.368
1763600525.605324,0.0,0.0,0.0,0.0,0.0,4.416
1763600525.6383765,0.0,0.0,0.0,0.0,0.0,4.464
1763600525.6859994,0.0,0.0,0.0,0.0,0.0,4.512
1763600525.7261593,0.0,0.0,0.0,0.0,0.0,4.56
1763600525.7615147,0.0,0.0,0.0,0.0,0.0,4.608
1763600525.8062878,0.0,0.0,0.0,0.0,0.0,4.656
1763600525.835929,0.0,0.0,0.0,0.0,0.0,4.704
1763600525.8868716,0.0,0.0,0.0,0.0,0.0,4.752
1763600525.926377,0.0,0.0,0.0,0.0,0.0,4.8
1763600525.9559863,0.0,0.0,0.0,0.0,0.0,4.848
1763600525.9971533,0.0,0.0,0.0,0.0,0.0,4.896
1763600526.0455623,0.0,0.0,0.0,0.0,0.0,4.944
1763600526.087036,0.0,0.0,0.0,0.0,0.0,4.992
1763600526.1359959,0.0,0.0,0.0,0.0,0.0,5.04
1763600526.1585824,0.0,0.0,0.0,0.0,0.0,5.088
1763600526.2058177,0.0,0.0,0.0,0.0,0.0,5.136
1763600526.2500315,0.0,0.0,0.0,0.0,0.0,5.184
1763600526.280998,0.0,0.0,0.0,0.0,0.0,5.232
1763600526.3186584,0.0,0.0,0.0,0.0,0.0,5.28
1763600526.366888,0.0,0.0,0.0,0.0,0.0,5.328
1763600526.396067,0.0,0.0,0.0,0.0,0.0,5.376
1763600526.4462287,0.0,0.0,0.0,0.0,0.0,5.424
1763600526.4756064,0.0,0.0,0.0,0.0,0.0,5.472
1763600526.5254521,0.0,0.0,0.0,0.0,0.0,5.52
1763600526.5656507,0.0,0.0,0.0,0.0,0.0,5.568
1763600526.6090248,0.0,0.0,0.0,0.0,0.0,5.616
1763600526.6451986,0.0,0.0,0.0,0.0,0.0,5.664
1763600526.682424,0.0,0.0,0.0,0.0,0.0,5.712
1763600526.720792,0.0,0.0,0.0,0.0,0.0,5.76
1763600526.7651885,0.0,0.0,0.0,0.0,0.0,5.808
1763600526.808527,0.0,0.0,0.0,0.0,0.0,5.856
1763600526.8459637,0.0,0.0,0.0,0.0,0.0,5.904
1763600526.8765233,0.0,0.0,0.0,0.0,0.0,5.952
1763600526.9171793,0.0,0.0,0.0,0.0,0.0,6.0
1763600526.961019,0.0,0.0,0.0,0.0,0.0,6.048
1763600526.9972856,0.0,0.0,0.0,0.0,0.0,6.096
1763600527.0360773,0.0,0.0,0.0,0.0,0.0,6.144
1763600527.0859714,0.0,0.0,0.0,0.0,0.0,6.192
1763600527.1258895,0.0,0.0,0.0,0.0,0.0,6.24
1763600527.1641955,0.0,0.0,0.0,0.0,0.0,6.288
1763600527.2014894,0.0,0.0,0.0,0.0,0.0,6.336
1763600527.2454753,0.0,0.0,0.0,0.0,0.0,6.384
1763600527.2772217,0.0,0.0,0.0,0.0,0.0,6.432
1763600527.3260753,0.0,0.0,0.0,0.0,0.0,6.48
1763600527.3653002,0.0,0.0,0.0,0.0,0.0,6.528
1763600527.4048204,0.0,0.0,0.0,0.0,0.0,6.576
1763600527.44514,0.0,0.0,0.0,0.0,0.0,6.624
1763600527.4851305,0.0,0.0,0.0,0.0,0.0,6.672
1763600527.5254774,0.0,0.0,0.0,0.0,0.0,6.72
1763600527.567281,0.0,0.0,0.0,0.0,0.0,6.768
1763600527.5968769,0.0,0.0,0.0,0.0,0.0,6.816
1763600527.6476126,0.0,0.0,0.0,0.0,0.0,6.864
1763600527.6908774,0.0,0.0,0.0,0.0,0.0,6.912
1763600527.727724,0.0,0.0,0.0,0.0,0.0,6.96
1763600527.765297,0.0,0.0,0.0,0.0,0.0,7.008
1763600527.807037,0.0,0.0,0.0,0.0,0.0,7.056
1763600527.8360217,0.0,0.0,0.0,0.0,0.0,7.104
1763600527.875895,0.0,0.0,0.0,0.0,0.0,7.152
1763600527.926462,0.0,0.0,0.0,0.0,0.0,7.2
1763600527.966139,0.0,0.0,0.0,0.0,0.0,7.248
1763600527.9966238,0.0,0.0,0.0,0.0,0.0,7.296
1763600528.045551,0.0,0.0,0.0,0.0,0.0,7.344
1763600528.0861306,0.0,0.0,0.0,0.0,0.0,7.392
1763600528.1172814,0.0,0.0,0.0,0.0,0.0,7.44
1763600528.1593244,0.0,0.0,0.0,0.0,0.0,7.488
1763600528.1974044,0.0,0.0,0.0,0.0,0.0,7.536
1763600528.2490501,0.0,0.0,0.0,0.0,0.0,7.584
1763600528.2849247,0.0,0.0,0.0,0.0,0.0,7.632
1763600528.3160915,0.0,0.0,0.0,0.0,0.0,7.68
1763600528.3578324,0.0,0.0,0.0,0.0,0.0,7.728
1763600528.4054053,0.0,0.0,0.0,0.0,0.0,7.776
1763600528.446249,0.0,0.0,0.0,0.0,0.0,7.824
1763600528.4792824,0.0,0.0,0.0,0.0,0.0,7.872
1763600528.5160096,0.0,0.0,0.0,0.0,0.0,7.92
1763600528.5575244,0.0,0.0,0.0,0.0,0.0,7.968
1763600528.6071017,0.0,0.0,0.0,0.0,0.0,8.016
1763600528.644703,0.0,0.0,0.0,0.0,0.0,8.064
1763600528.6861124,0.0,0.0,0.0,0.0,0.0,8.112
1763600528.7184105,0.0,0.0,0.0,0.0,0.0,8.16
1763600528.7659502,0.0,0.0,0.0,0.0,0.0,8.208
1763600528.805229,0.0,0.0,0.0,0.0,0.0,8.256
1763600528.8459382,0.0,0.0,0.0,0.0,0.0,8.304
1763600528.886421,0.0,0.0,0.0,0.0,0.0,8.352
1763600528.9250708,0.0,0.0,0.0,0.0,0.0,8.4
1763600528.9557614,0.0,0.0,0.0,0.0,0.0,8.448
1763600529.008428,0.0,0.0,0.0,0.0,0.0,8.496
1763600529.0361488,0.0,0.0,0.0,0.0,0.0,8.544
1763600529.077279,0.0,0.0,0.0,0.0,0.0,8.592
1763600529.117923,0.0,0.0,0.0,0.0,0.0,8.64
1763600529.165675,0.0,0.0,0.0,0.0,0.0,8.688
1763600529.197359,0.0,0.0,0.0,0.0,0.0,8.736
1763600529.2461724,0.0,0.0,0.0,0.0,0.0,8.784
1763600529.2861338,0.0,0.0,0.0,0.0,0.0,8.832
1763600529.3280106,0.0,0.0,0.0,0.0,0.0,8.88
1763600529.3652139,0.0,0.0,0.0,0.0,0.0,8.928
1763600529.4050243,0.0,0.0,0.0,0.0,0.0,8.976
1763600529.4451942,0.0,0.0,0.0,0.0,0.0,9.024
1763600529.4856462,0.0,0.0,0.0,0.0,0.0,9.072
1763600529.529711,0.0,0.0,0.0,0.0,0.0,9.12
1763600529.565143,0.0,0.0,0.0,0.0,0.0,9.168
1763600529.6062586,0.0,0.0,0.0,0.0,0.0,9.216
1763600529.6458168,0.0,0.0,0.0,0.0,0.0,9.264
1763600529.6853044,0.0,0.0,0.0,0.0,0.0,9.312
1763600529.723474,0.0,0.0,0.0,0.0,0.0,9.36
1763600529.7557962,0.0,0.0,0.0,0.0,0.0,9.408
1763600529.7972877,0.0,0.0,0.0,0.0,0.0,9.456
1763600529.8406725,0.0,0.0,0.0,0.0,0.0,9.504
1763600529.885897,0.0,0.0,0.0,0.0,0.0,9.552
1763600529.9162722,0.0,0.0,0.0,0.0,0.0,9.6
1763600529.956612,0.0,0.0,0.0,0.0,0.0,9.648
1763600530.0000658,0.0,0.0,0.0,0.0,0.0,9.696
1763600530.0369842,0.0,0.0,0.0,0.0,0.0,9.744
1763600530.0758471,0.0,0.0,0.0,0.0,0.0,9.792
1763600530.1161566,0.0,0.0,0.0,0.0,0.0,9.84
1763600530.1562788,0.0,0.0,0.0,0.0,0.0,9.888
1763600530.1974075,0.0,0.0,0.0,0.0,0.0,9.936
1763600530.2366571,0.0,0.0,0.0,0.0,0.0,9.984
1763600530.2865937,0.0,0.0,0.0,0.0,0.0,10.032
1763600530.325476,0.0,0.0,0.0,0.0,0.0,10.08
1763600530.3574717,0.0,0.0,0.0,0.0,0.0,10.128
1763600530.4067423,0.0,0.0,0.0,0.0,0.0,10.176
1763600530.4457743,0.0,0.0,0.0,0.0,0.0,10.224
1763600530.4777799,0.0,0.0,0.0,0.0,0.0,10.272
1763600530.5172176,0.0,0.0,0.0,0.0,0.0,10.32
1763600530.5664008,0.0,0.0,0.0,0.0,0.0,10.368
1763600530.6070716,0.0,0.0,0.0,0.0,0.0,10.416
1763600530.6471736,0.0,0.0,0.0,0.0,0.0,10.464
1763600530.6853878,0.0,0.0,0.0,0.0,0.0,10.512
1763600530.7291155,0.0,0.0,0.0,0.0,0.0,10.56
1763600530.755954,0.0,0.0,0.0,0.0,0.0,10.608
1763600530.8206832,0.0,0.0,0.0,0.0,0.0,10.656
1763600530.8481176,0.0,0.0,0.0,0.0,0.0,10.704
1763600530.8765802,0.0,0.0,0.0,0.0,0.0,10.752
1763600530.9290676,0.0,0.0,0.0,0.0,0.0,10.8
1763600530.9570885,0.0,0.0,0.0,0.0,0.0,10.848
1763600530.9980807,0.0,0.0,0.0,0.0,0.0,10.896
1763600531.0460343,0.0,0.0,0.0,0.0,0.0,10.944
1763600531.0791821,0.0,0.0,0.0,0.0,0.0,10.992
1763600531.1247096,0.0,0.0,0.0,0.0,0.0,11.04
1763600531.1645918,0.0,0.0,0.0,0.0,0.0,11.088
1763600531.1989737,0.0,0.0,0.0,0.0,0.0,11.136
1763600531.246716,0.0,0.0,0.0,0.0,0.0,11.184
1763600531.2849803,0.0,0.0,0.0,0.0,0.0,11.232
1763600531.3247435,0.0,0.0,0.0,0.0,0.0,11.28
1763600531.3585396,0.0,0.0,0.0,0.0,0.0,11.328
1763600531.4060373,0.0,0.0,0.0,0.0,0.0,11.376
1763600531.4450648,0.0,0.0,0.0,0.0,0.0,11.424
1763600531.476932,0.0,0.0,0.0,0.0,0.0,11.472
1763600531.5173619,0.0,0.0,0.0,0.0,0.0,11.52
1763600531.5665967,0.0,0.0,0.0,0.0,0.0,11.568
1763600531.6065016,0.0,0.0,0.0,0.0,0.0,11.616
1763600531.636354,0.0,0.0,0.0,0.0,0.0,11.664
1763600531.6761584,0.0,0.0,0.0,0.0,0.0,11.712
1763600531.7193048,0.0,0.0,0.0,0.0,0.0,11.76
1763600531.7621315,0.0,0.0,0.0,0.0,0.0,11.808
1763600531.8003647,0.0,0.0,0.0,0.0,0.0,11.856
1763600531.8484802,0.0,0.0,0.0,0.0,0.0,11.904
1763600531.8786128,0.0,0.0,0.0,0.0,0.0,11.952
1763600531.9262369,0.0,0.0,0.0,0.0,0.0,12.0
1763600689.167567,0.0,0.0,0.0,0.0,0.0,0.0
1763600689.215354,0.0,0.0,0.0,0.0,0.0,0.048
1763600689.2473044,0.0,0.0,0.0,0.0,0.0,0.096
1763600689.2972987,0.0,0.0,0.0,0.0,0.0,0.144
1763600689.3406403,0.0,0.0,0.0,0.0,0.0,0.192
1763600689.3809807,0.0,0.0,0.0,0.0,0.0,0.24
1763600689.4179428,0.0,0.0,0.0,0.0,0.0,0.288
1763600689.4548547,0.0,0.0,0.0,0.0,0.0,0.336
1763600689.4968717,0.0,0.0,0.0,0.0,0.0,0.384
1763600689.5349724,0.0,0.0,0.0,0.0,0.0,0.432
1763600689.5754366,0.0,0.0,0.0,0.0,0.0,0.48
1763600689.6152341,0.0,0.0,0.0,0.0,0.0,0.528
1763600689.6499765,0.0,0.0,0.0,0.0,0.0,0.576
1763600689.6960728,0.0,0.0,0.0,0.0,0.0,0.624
1763600689.7363892,0.0,0.0,0.0,0.0,0.0,0.672
1763600689.7752125,0.0,0.0,0.0,0.0,0.0,0.72
1763600689.8090992,0.0,0.0,0.0,0.0,0.0,0.768
1763600689.8548903,0.0,0.0,0.0,0.0,0.0,0.816
1763600689.895154,0.0,0.0,0.0,0.0,0.0,0.864
1763600689.937052,0.0,0.0,0.0,0.0,0.0,0.912
1763600689.967227,0.0,0.0,0.0,0.0,0.0,0.96
1763600690.0160658,0.0,0.0,0.0,0.0,0.0,1.008
1763600690.0552526,0.0,0.0,0.0,0.0,0.0,1.056
1763600690.0954642,0.0,0.0,0.0,0.0,0.0,1.104
1763600690.1305645,0.0,0.0,0.0,0.0,0.0,1.152
1763600690.175741,0.0,0.0,0.0,0.0,0.0,1.2
1763600690.2068996,0.0,0.0,0.0,0.0,0.0,1.248
1763600690.256026,0.0,0.0,0.0,0.0,0.0,1.296
1763600690.2951906,0.0,0.0,0.0,0.0,0.0,1.344
1763600690.336021,0.0,0.0,0.0,0.0,0.0,1.392
1763600690.3759465,0.0,0.0,0.0,0.0,0.0,1.44
1763600690.417766,0.0,0.0,0.0,0.0,0.0,1.488
1763600690.4561799,0.0,0.0,0.0,0.0,0.0,1.536
1763600690.495066,0.0,0.0,0.0,0.0,0.0,1.584
1763600690.5304623,0.0,0.0,0.0,0.0,0.0,1.632
1763600690.5700054,0.0,0.0,0.0,0.0,0.0,1.68
1763600690.61695,0.0,0.0,0.0,0.0,0.0,1.728
1763600690.6473927,0.0,0.0,0.0,0.0,0.0,1.776
1763600690.6891737,0.0,0.0,0.0,0.0,0.0,1.824
1763600690.7422972,0.0,0.0,0.0,0.0,0.0,1.872
1763600690.7774231,0.0,0.0,0.0,0.0,0.0,1.92
1763600690.8168597,0.0,0.0,0.0,0.0,0.0,1.968
1763600690.8574808,0.0,0.0,0.0,0.0,0.0,2.016
1763600690.8967412,0.0,0.0,0.0,0.0,0.0,2.064
1763600690.936085,0.0,0.0,0.0,0.0,0.0,2.112
1763600690.976272,0.0,0.0,0.0,0.0,0.0,2.16
1763600691.016605,0.0,0.0,0.0,0.0,0.0,2.208
1763600691.0574434,0.0,0.0,0.0,0.0,0.0,2.256
1763600691.0900319,0.0,0.0,0.0,0.0,0.0,2.304
1763600691.135239,0.0,0.0,0.0,0.0,0.0,2.352
1763600691.1759865,0.0,0.0,0.0,0.0,0.0,2.4
1763600691.2153912,0.0,0.0,0.0,0.0,0.0,2.448
1763600691.2500818,0.0,0.0,0.0,0.0,0.0,2.496
1763600691.2960854,0.0,0.0,0.0,0.0,0.0,2.544
1763600691.336421,0.0,0.0,0.0,0.0,0.0,2.592
1763600691.377222,0.0,0.0,0.0,0.0,0.0,2.64
1763600691.416333,0.0,0.0,0.0,0.0,0.0,2.688
1763600691.4579997,0.0,0.0,0.0,0.0,0.0,2.736
1763600691.4881585,0.0,0.0,0.0,0.0,0.0,2.784
1763600691.5373235,0.0,0.0,0.0,0.0,0.0,2.832
1763600691.5694165,0.0,0.0,0.0,0.0,0.0,2.88
1763600691.614731,0.0,0.0,0.0,0.0,0.0,2.928
1763600691.6571302,0.0,0.0,0.0,0.0,0.0,2.976
1763600691.6959405,0.0,0.0,0.0,0.0,0.0,3.024
1763600691.728258,0.0,0.0,0.0,0.0,0.0,3.072
1763600691.775305,0.0,0.0,0.0,0.0,0.0,3.12
1763600691.816871,0.0,0.0,0.0,0.0,0.0,3.168
1763600691.8552089,0.0,0.0,0.0,0.0,0.0,3.216
1763600691.8951817,0.0,0.0,0.0,0.0,0.0,3.264
1763600691.9353423,0.0,0.0,0.0,0.0,0.0,3.312
1763600691.97496,0.0,0.0,0.0,0.0,0.0,3.36
1763600692.015085,0.0,0.0,0.0,0.0,0.0,3.408
1763600692.055372,0.0,0.0,0.0,0.0,0.0,3.456
1763600692.0959678,0.0,0.0,0.0,0.0,0.0,3.504
1763600692.1328468,0.0,0.0,0.0,0.0,0.0,3.552
1763600692.1781695,0.0,0.0,0.0,0.0,0.0,3.6
1763600692.2132409,0.0,0.0,0.0,0.0,0.0,3.648
1763600692.2570703,0.0,0.0,0.0,0.0,0.0,3.696
1763600692.2933335,0.0,0.0,0.0,0.0,0.0,3.744
1763600692.3392425,0.0,0.0,0.0,0.0,0.0,3.792
1763600692.3750997,0.0,0.0,0.0,0.0,0.0,3.84
1763600692.4150026,0.0,0.0,0.0,0.0,0.0,3.888
1763600692.455545,0.0,0.0,0.0,0.0,0.0,3.936
1763600692.4991689,0.0,0.0,0.0,0.0,0.0,3.984
1763600692.5346587,0.0,0.0,0.0,0.0,0.0,4.032
1763600692.570063,0.0,0.0,0.0,0.0,0.0,4.08
1763600692.6179128,0.0,0.0,0.0,0.0,0.0,4.128
1763600692.6579018,0.0,0.0,0.0,0.0,0.0,4.176
1763600692.697165,0.0,0.0,0.0,0.0,0.0,4.224
1763600692.735262,0.0,0.0,0.0,0.0,0.0,4.272
1763600692.7840154,0.0,0.0,0.0,0.0,0.0,4.32
1763600692.8187747,0.0,0.0,0.0,0.0,0.0,4.368
1763600692.855447,0.0,0.0,0.0,0.0,0.0,4.416
1763600692.8950863,0.0,0.0,0.0,0.0,0.0,4.464
1763600692.938536,0.0,0.0,0.0,0.0,0.0,4.512
1763600692.9813218,0.0,0.0,0.0,0.0,0.0,4.56
1763600693.0100503,0.0,0.0,0.0,0.0,0.0,4.608
1763600693.046949,0.0,0.0,0.0,0.0,0.0,4.656
1763600693.0950642,0.0,0.0,0.0,0.0,0.0,4.704
1763600693.1349747,0.0,0.0,0.0,0.0,0.0,4.752
1763600693.1665142,0.0,0.0,0.0,0.0,0.0,4.8
1763600693.215856,0.0,0.0,0.0,0.0,0.0,4.848
1763600693.2473552,0.0,0.0,0.0,0.0,0.0,4.896
1763600693.29565,0.0,0.0,0.0,0.0,0.0,4.944
1763600693.3353443,0.0,0.0,0.0,0.0,0.0,4.992
1763600693.3816879,0.0,0.0,0.0,0.0,0.0,5.04
1763600693.4098878,0.0,0.0,0.0,0.0,0.0,5.088
1763600693.44959,0.0,0.0,0.0,0.0,0.0,5.136
1763600693.4895322,0.0,0.0,0.0,0.0,0.0,5.184
1763600693.5352752,0.0,0.0,0.0,0.0,0.0,5.232
1763600693.5750623,0.0,0.0,0.0,0.0,0.0,5.28
1763600693.6105046,0.0,0.0,0.0,0.0,0.0,5.328
1763600693.6589105,0.0,0.0,0.0,0.0,0.0,5.376
1763600693.695029,0.0,0.0,0.0,0.0,0.0,5.424
1763600693.7350938,0.0,0.0,0.0,0.0,0.0,5.472
1763600693.7710278,0.0,0.0,0.0,0.0,0.0,5.52
1763600693.8168254,0.0,0.0,0.0,0.0,0.0,5.568
1763600693.8599803,0.0,0.0,0.0,0.0,0.0,5.616
1763600693.8966303,0.0,0.0,0.0,0.0,0.0,5.664
1763600693.9361622,0.0,0.0,0.0,0.0,0.0,5.712
1763600693.9754674,0.0,0.0,0.0,0.0,0.0,5.76
1763600694.006198,0.0,0.0,0.0,0.0,0.0,5.808
1763600694.0590491,0.0,0.0,0.0,0.0,0.0,5.856
1763600694.0954354,0.0,0.0,0.0,0.0,0.0,5.904
1763600694.1361055,0.0,0.0,0.0,0.0,0.0,5.952
1763600694.1760898,0.0,0.0,0.0,0.0,0.0,6.0
1763600694.2112114,0.0,0.0,0.0,0.0,0.0,6.048
1763600694.2574456,0.0,0.0,0.0,0.0,0.0,6.096
1763600694.295349,0.0,0.0,0.0,0.0,0.0,6.144
1763600694.3382566,0.0,0.0,0.0,0.0,0.0,6.192
1763600694.3765025,0.0,0.0,0.0,0.0,0.0,6.24
1763600694.4184012,0.0,0.0,0.0,0.0,0.0,6.288
1763600694.456638,0.0,0.0,0.0,0.0,0.0,6.336
1763600694.4948194,0.0,0.0,0.0,0.0,0.0,6.384
1763600694.5363877,0.0,0.0,0.0,0.0,0.0,6.432
1763600694.58245,0.0,0.0,0.0,0.0,0.0,6.48
1763600694.6152894,0.0,0.0,0.0,0.0,0.0,6.528
1763600694.6547966,0.0,0.0,0.0,0.0,0.0,6.576
1763600694.6950853,0.0,0.0,0.0,0.0,0.0,6.624
1763600694.7389407,0.0,0.0,0.0,0.0,0.0,6.672
1763600694.775448,0.0,0.0,0.0,0.0,0.0,6.72
1763600694.809585,0.0,0.0,0.0,0.0,0.0,6.768
1763600694.8551908,0.0,0.0,0.0,0.0,0.0,6.816
1763600694.888729,0.0,0.0,0.0,0.0,0.0,6.864
1763600694.9361947,0.0,0.0,0.0,0.0,0.0,6.912
1763600694.9750085,0.0,0.0,0.0,0.0,0.0,6.96
1763600695.0100374,0.0,0.0,0.0,0.0,0.0,7.008
1763600695.056028,0.0,0.0,0.0,0.0,0.0,7.056
1763600695.0952063,0.0,0.0,0.0,0.0,0.0,7.104
1763600695.1364493,0.0,0.0,0.0,0.0,0.0,7.152
1763600695.1722481,0.0,0.0,0.0,0.0,0.0,7.2
1763600695.2165086,0.0,0.0,0.0,0.0,0.0,7.248
1763600695.247834,0.0,0.0,0.0,0.0,0.0,7.296
1763600695.2954323,0.0,0.0,0.0,0.0,0.0,7.344
1763600695.3364372,0.0,0.0,0.0,0.0,0.0,7.392
1763600695.3671396,0.0,0.0,0.0,0.0,0.0,7.44
1763600695.4074817,0.0,0.0,0.0,0.0,0.0,7.488
1763600695.4569123,0.0,0.0,0.0,0.0,0.0,7.536
1763600695.4904215,0.0,0.0,0.0,0.0,0.0,7.584
1763600695.5373237,0.0,0.0,0.0,0.0,0.0,7.632
1763600695.5692985,0.0,0.0,0.0,0.0,0.0,7.68
1763600695.6180294,0.0,0.0,0.0,0.0,0.0,7.728
1763600695.657453,0.0,0.0,0.0,0.0,0.0,7.776
1763600695.6956606,0.0,0.0,0.0,0.0,0.0,7.824
1763600695.735424,0.0,0.0,0.0,0.0,0.0,7.872
1763600695.77705,0.0,0.0,0.0,0.0,0.0,7.92
1763600695.8072922,0.0,0.0,0.0,0.0,0.0,7.968
1763600695.8557026,0.0,0.0,0.0,0.0,0.0,8.016
1763600695.8953125,0.0,0.0,0.0,0.0,0.0,8.064
1763600695.93794,0.0,0.0,0.0,0.0,0.0,8.112
1763600695.976302,0.0,0.0,0.0,0.0,0.0,8.16
1763600696.016541,0.0,0.0,0.0,0.0,0.0,8.208
1763600696.049926,0.0,0.0,0.0,0.0,0.0,8.256
1763600696.099005,0.0,0.0,0.0,0.0,0.0,8.304
