timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1763599471.5720286,0.0,0.0,0.0,0.0,0.0,3.888
1763599471.6131501,0.0,0.0,0.0,0.0,0.0,3.936
1763599471.6551645,0.0,0.0,0.0,0.0,0.0,3.984
1763599471.691657,0.0,0.0,0.0,0.0,0.0,4.032
1763599471.7346897,0.0,0.0,0.0,0.0,0.0,4.08
1763599471.7731612,0.0,0.0,0.0,0.0,0.0,4.128
1763599471.8219721,0.0,0.0,0.0,0.0,0.0,4.176
1763599471.8613987,0.0,0.0,0.0,0.0,0.0,4.224
1763599471.8922062,0.0,0.0,0.0,0.0,0.0,4.272
1763599471.9335825,0.0,0.0,0.0,0.0,0.0,4.32
1763599471.9760282,0.0,0.0,0.0,0.0,0.0,4.368
1763599472.0122256,0.0,0.0,0.0,0.0,0.0,4.416
1763599472.0521798,0.0,0.0,0.0,0.0,0.0,4.464
1763599472.092197,0.0,0.0,0.0,0.0,0.0,4.512
1763599472.1331763,0.0,0.0,0.0,0.0,0.0,4.56
1763599472.1730862,0.0,0.0,0.0,0.0,0.0,4.608
1763599472.212774,0.0,0.0,0.0,0.0,0.0,4.656
1763599472.2521076,0.0,0.0,0.0,0.0,0.0,4.704
1763599472.29153,0.0,0.0,0.0,0.0,0.0,4.752
1763599472.3340347,0.0,0.0,0.0,0.0,0.0,4.8
1763599472.3749983,0.0,0.0,0.0,0.0,0.0,4.848
1763599472.4119942,0.0,0.0,0.0,0.0,0.0,4.896
1763599472.4515254,0.0,0.0,0.0,0.0,0.0,4.944
1763599472.4935832,0.0,0.0,0.0,0.0,0.0,4.992
1763599472.5319943,0.0,0.0,0.0,0.0,0.0,5.04
1763599472.572434,0.0,0.0,0.0,0.0,0.0,5.088
1763599472.6116436,0.0,0.0,0.0,0.0,0.0,5.136
1763599472.6540763,0.0,0.0,0.0,0.0,0.0,5.184
1763599472.7068002,0.0,0.0,0.0,0.0,0.0,5.232
1763599472.732466,0.0,0.0,0.0,0.0,0.0,5.28
1763599472.7723908,0.0,0.0,0.0,0.0,0.0,5.328
1763599472.8115966,0.0,0.0,0.0,0.0,0.0,5.376
1763599472.8525386,0.0,0.0,0.0,0.0,0.0,5.424
1763599472.892264,0.0,0.0,0.0,0.0,0.0,5.472
1763599472.9425294,0.0,0.0,0.0,0.0,0.0,5.52
1763599472.9727967,0.0,0.0,0.0,0.0,0.0,5.568
1763599473.0144348,0.0,0.0,0.0,0.0,0.0,5.616
1763599473.0528467,0.0,0.0,0.0,0.0,0.0,5.664
1763599473.101158,0.0,0.0,0.0,0.0,0.0,5.712
1763599473.1322312,0.0,0.0,0.0,0.0,0.0,5.76
1763599473.1724122,0.0,0.0,0.0,0.0,0.0,5.808
1763599473.2186258,0.0,0.0,0.0,0.0,0.0,5.856
1763599473.2563164,0.0,0.0,0.0,0.0,0.0,5.904
1763599473.2949617,0.0,0.0,0.0,0.0,0.0,5.952
1763599473.3324647,0.0,0.0,0.0,0.0,0.0,6.0
1763599473.3742902,0.0,0.0,0.0,0.0,0.0,6.048
1763599473.4121678,0.0,0.0,0.0,0.0,0.0,6.096
1763599473.45403,0.0,0.0,0.0,0.0,0.0,6.144
1763599473.4919448,0.0,0.0,0.0,0.0,0.0,6.192
1763599473.5325348,0.0,0.0,0.0,0.0,0.0,6.24
1763599473.5716393,0.0,0.0,0.0,0.0,0.0,6.288
1763599473.6127083,0.0,0.0,0.0,0.0,0.0,6.336
1763599473.6523492,0.0,0.0,0.0,0.0,0.0,6.384
1763599473.6926975,0.0,0.0,0.0,0.0,0.0,6.432
1763599473.7322466,0.0,0.0,0.0,0.0,0.0,6.48
1763599473.7722566,0.0,0.0,0.0,0.0,0.0,6.528
1763599473.8273144,0.0,0.0,0.0,0.0,0.0,6.576
1763599473.8549523,0.0,0.0,0.0,0.0,0.0,6.624
1763599473.8936949,0.0,0.0,0.0,0.0,0.0,6.672
1763599473.9325778,0.0,0.0,0.0,0.0,0.0,6.72
1763599473.971753,0.0,0.0,0.0,0.0,0.0,6.768
1763599474.0148835,0.0,0.0,0.0,0.0,0.0,6.816
1763599474.0549269,0.0,0.0,0.0,0.0,0.0,6.864
1763599474.0935702,0.0,0.0,0.0,0.0,0.0,6.912
1763599474.1321554,0.0,0.0,0.0,0.0,0.0,6.96
1763599474.1722372,0.0,0.0,0.0,0.0,0.0,7.008
1763599474.2130027,0.0,0.0,0.0,0.0,0.0,7.056
1763599474.2518427,0.0,0.0,0.0,0.0,0.0,7.104
1763599474.2955592,0.0,0.0,0.0,0.0,0.0,7.152
1763599474.3320944,0.0,0.0,0.0,0.0,0.0,7.2
1763599474.374894,0.0,0.0,0.0,0.0,0.0,7.248
1763599474.4121373,0.0,0.0,0.0,0.0,0.0,7.296
1763599474.452364,0.0,0.0,0.0,0.0,0.0,7.344
1763599474.4930077,0.0,0.0,0.0,0.0,0.0,7.392
1763599474.5318518,0.0,0.0,0.0,0.0,0.0,7.44
1763599474.5731642,0.0,0.0,0.0,0.0,0.0,7.488
1763599474.6123824,0.0,0.0,0.0,0.0,0.0,7.536
1763599474.654336,0.0,0.0,0.0,0.0,0.0,7.584
1763599474.6933258,0.0,0.0,0.0,0.0,0.0,7.632
1763599474.7339978,0.0,0.0,0.0,0.0,0.0,7.68
1763599474.7726567,0.0,0.0,0.0,0.0,0.0,7.728
1763599474.8224218,0.0,0.0,0.0,0.0,0.0,7.776
1763599474.8552864,0.0,0.0,0.0,0.0,0.0,7.824
1763599474.8921607,0.0,0.0,0.0,0.0,0.0,7.872
1763599474.9333236,0.0,0.0,0.0,0.0,0.0,7.92
1763599474.983388,0.0,0.0,0.0,0.0,0.0,7.968
1763599475.0158525,0.0,0.0,0.0,0.0,0.0,8.016
1763599475.0520968,0.0,0.0,0.0,0.0,0.0,8.064
1763599475.0946445,0.0,0.0,0.0,0.0,0.0,8.112
1763599475.1317818,0.0,0.0,0.0,0.0,0.0,8.16
1763599475.1753876,0.0,0.0,0.0,0.0,0.0,8.208
1763599475.2133803,0.0,0.0,0.0,0.0,0.0,8.256
1763599475.2524748,0.0,0.0,0.0,0.0,0.0,8.304
1763599475.292935,0.0,0.0,0.0,0.0,0.0,8.352
1763599475.3360972,0.0,0.0,0.0,0.0,0.0,8.4
1763599475.3734894,0.0,0.0,0.0,0.0,0.0,8.448
1763599475.4123905,0.0,0.0,0.0,0.0,0.0,8.496
1763599475.4539611,0.0,0.0,0.0,0.0,0.0,8.544
1763599475.493306,0.0,0.0,0.0,0.0,0.0,8.592
1763599475.532135,0.0,0.0,0.0,0.0,0.0,8.64
1763599475.574094,0.0,0.0,0.0,0.0,0.0,8.688
1763599475.611935,0.0,0.0,0.0,0.0,0.0,8.736
1763599475.6529403,0.0,0.0,0.0,0.0,0.0,8.784
1763599475.693127,0.0,0.0,0.0,0.0,0.0,8.832
1763599475.7327094,0.0,0.0,0.0,0.0,0.0,8.88
1763599475.782115,0.0,0.0,0.0,0.0,0.0,8.928
1763599475.8150766,0.0,0.0,0.0,0.0,0.0,8.976
1763599475.8530936,0.0,0.0,0.0,0.0,0.0,9.024
1763599475.8942866,0.0,0.0,0.0,0.0,0.0,9.072
1763599475.9333298,0.0,0.0,0.0,0.0,0.0,9.12
1763599475.9767861,0.0,0.0,0.0,0.0,0.0,9.168
1763599476.0123334,0.0,0.0,0.0,0.0,0.0,9.216
1763599476.0521278,0.0,0.0,0.0,0.0,0.0,9.264
1763599476.09355,0.0,0.0,0.0,0.0,0.0,9.312
1763599476.1316245,0.0,0.0,0.0,0.0,0.0,9.36
1763599476.172833,0.0,0.0,0.0,0.0,0.0,9.408
1763599476.214396,0.0,0.0,0.0,0.0,0.0,9.456
1763599476.2624826,0.0,0.0,0.0,0.0,0.0,9.504
1763599476.2929373,0.0,0.0,0.0,0.0,0.0,9.552
1763599476.3340962,0.0,0.0,0.0,0.0,0.0,9.6
1763599476.3752565,0.0,0.0,0.0,0.0,0.0,9.648
1763599476.4129772,0.0,0.0,0.0,0.0,0.0,9.696
1763599476.4650347,0.0,0.0,0.0,0.0,0.0,9.744
1763599476.492372,0.0,0.0,0.0,0.0,0.0,9.792
1763599476.536417,0.0,0.0,0.0,0.0,0.0,9.84
1763599476.5730052,0.0,0.0,0.0,0.0,0.0,9.888
1763599476.613059,0.0,0.0,0.0,0.0,0.0,9.936
1763599476.6533277,0.0,0.0,0.0,0.0,0.0,9.984
1763599476.6924524,0.0,0.0,0.0,0.0,0.0,10.032
1763599476.7325583,0.0,0.0,0.0,0.0,0.0,10.08
1763599476.782618,0.0,0.0,0.0,0.0,0.0,10.128
1763599476.812101,0.0,0.0,0.0,0.0,0.0,10.176
1763599476.8570035,0.0,0.0,0.0,0.0,0.0,10.224
1763599476.8949707,0.0,0.0,0.0,0.0,0.0,10.272
1763599476.938825,0.0,0.0,0.0,0.0,0.0,10.32
1763599476.9730463,0.0,0.0,0.0,0.0,0.0,10.368
1763599477.012303,0.0,0.0,0.0,0.0,0.0,10.416
1763599477.053355,0.0,0.0,0.0,0.0,0.0,10.464
1763599477.1021452,0.0,0.0,0.0,0.0,0.0,10.512
1763599477.1318295,0.0,0.0,0.0,0.0,0.0,10.56
1763599477.1739492,0.0,0.0,0.0,0.0,0.0,10.608
1763599477.2132332,0.0,0.0,0.0,0.0,0.0,10.656
1763599477.2544432,0.0,0.0,0.0,0.0,0.0,10.704
1763599477.2982173,0.0,0.0,0.0,0.0,0.0,10.752
1763599477.3346238,0.0,0.0,0.0,0.0,0.0,10.8
1763599477.3740537,0.0,0.0,0.0,0.0,0.0,10.848
1763599477.414431,0.0,0.0,0.0,0.0,0.0,10.896
1763599477.461757,0.0,0.0,0.0,0.0,0.0,10.944
1763599477.4920251,0.0,0.0,0.0,0.0,0.0,10.992
1763599477.5351348,0.0,0.0,0.0,0.0,0.0,11.04
1763599477.5733004,0.0,0.0,0.0,0.0,0.0,11.088
1763599477.6130438,0.0,0.0,0.0,0.0,0.0,11.136
1763599477.6630423,0.0,0.0,0.0,0.0,0.0,11.184
1763599477.7023048,0.0,0.0,0.0,0.0,0.0,11.232
1763599477.7325058,0.0,0.0,0.0,0.0,0.0,11.28
1763599477.773051,0.0,0.0,0.0,0.0,0.0,11.328
1763599477.8164477,0.0,0.0,0.0,0.0,0.0,11.376
1763599477.853488,0.0,0.0,0.0,0.0,0.0,11.424
1763599477.8975801,0.0,0.0,0.0,0.0,0.0,11.472
1763599477.9419427,0.0,0.0,0.0,0.0,0.0,11.52
1763599477.9774723,0.0,0.0,0.0,0.0,0.0,11.568
1763599478.0119898,0.0,0.0,0.0,0.0,0.0,11.616
1763599478.0521843,0.0,0.0,0.0,0.0,0.0,11.664
1763599478.0921326,0.0,0.0,0.0,0.0,0.0,11.712
1763599478.132089,0.0,0.0,0.0,0.0,0.0,11.76
1763599478.173966,0.0,0.0,0.0,0.0,0.0,11.808
1763599478.212852,0.0,0.0,0.0,0.0,0.0,11.856
1763599478.2556036,0.0,0.0,0.0,0.0,0.0,11.904
1763599478.3019457,0.0,0.0,0.0,0.0,0.0,11.952
1763599478.342935,0.0,0.0,0.0,0.0,0.0,12.0
