timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1764049066.6227055,0.0,0.0,0.0,0.0,0.0,2.6376
1764049066.6575952,0.0,0.0,0.0,0.0,0.0,2.7004
1764049066.6993237,0.0,0.0,0.0,0.0,0.0,2.7632
1764049066.7374296,0.0,0.0,0.0,0.0,0.0,2.826
1764049066.7811115,0.0,0.0,0.0,0.0,0.0,2.8888
1764049066.8174424,0.0,0.0,0.0,0.0,0.0,2.9516
1764049066.8582244,0.0,0.0,0.0,0.0,0.0,3.0144
1764049066.8973951,0.0,0.0,0.0,0.0,0.0,3.0772
1764049066.9383912,0.0,0.0,0.0,0.0,0.0,3.14
1764049066.9824262,0.0,0.0,0.0,0.0,0.0,3.2028
1764049067.0183687,0.0,0.0,0.0,0.0,0.0,3.2656
1764049067.0584168,0.0,0.0,0.0,0.0,0.0,3.3284
1764049067.0974495,0.0,0.0,0.0,0.0,0.0,3.3912
1764049067.1383321,0.0,0.0,0.0,0.0,0.0,3.454
1764049067.177626,0.0,0.0,0.0,0.0,0.0,3.5168
1764049067.2196453,0.0,0.0,0.0,0.0,0.0,3.5796
1764049067.258386,0.0,0.0,0.0,0.0,0.0,3.6424
1764049067.2975492,0.0,0.0,0.0,0.0,0.0,3.7052
1764049067.3388035,0.0,0.0,0.0,0.0,0.0,3.768
1764049067.3778107,0.0,0.0,0.0,0.0,0.0,3.8308
1764049067.4206717,0.0,0.0,0.0,0.0,0.0,3.8936
1764049067.4583266,0.0,0.0,0.0,0.0,0.0,3.9564
1764049067.497847,0.0,0.0,0.0,0.0,0.0,4.0192
1764049067.5396392,0.0,0.0,0.0,0.0,0.0,4.082
1764049067.581471,0.0,0.0,0.0,0.0,0.0,4.1448
1764049067.6170623,0.0,0.0,0.0,0.0,0.0,4.2076
1764049067.6605403,0.0,0.0,0.0,0.0,0.0,4.2704
1764049067.7005444,0.0,0.0,0.0,0.0,0.0,4.3332
1764049067.740449,0.0,0.0,0.0,0.0,0.0,4.396
1764049067.7772923,0.0,0.0,0.0,0.0,0.0,4.4588
1764049067.8377883,0.0,0.0,0.0,0.0,0.0,4.5216
1764049067.8624275,0.0,0.0,0.0,0.0,0.0,4.5844
1764049067.8984904,0.0,0.0,0.0,0.0,0.0,4.6472
1764049067.938815,0.0,0.0,0.0,0.0,0.0,4.71
1764049067.9775643,0.0,0.0,0.0,0.0,0.0,4.7728
1764049068.0174212,0.0,0.0,0.0,0.0,0.0,4.8356
1764049068.0588958,0.0,0.0,0.0,0.0,0.0,4.8984
1764049068.091734,0.0,0.0,0.0,0.0,0.0,4.9612
1764049068.137862,0.0,0.0,0.0,0.0,0.0,5.024
1764049068.1768613,0.0,0.0,0.0,0.0,0.0,5.0868
1764049068.2178617,0.0,0.0,0.0,0.0,0.0,5.1496
1764049068.2581143,0.0,0.0,0.0,0.0,0.0,5.2124
1764049068.2995863,0.0,0.0,0.0,0.0,0.0,5.2752
1764049068.3401413,0.0,0.0,0.0,0.0,0.0,5.338
1764049068.3794146,0.0,0.0,0.0,0.0,0.0,5.4008
1764049068.4201703,0.0,0.0,0.0,0.0,0.0,5.4636
1764049068.4619408,0.0,0.0,0.0,0.0,0.0,5.5264
1764049068.5024614,0.0,0.0,0.0,0.0,0.0,5.5892
1764049068.5386868,0.0,0.0,0.0,0.0,0.0,5.652
1764049068.5789182,0.0,0.0,0.0,0.0,0.0,5.7148
1764049068.612461,0.0,0.0,0.0,0.0,0.0,5.7776
1764049068.66716,0.0,0.0,0.0,0.0,0.0,5.8404
1764049068.6974158,0.0,0.0,0.0,0.0,0.0,5.9032
1764049068.7437387,0.0,0.0,0.0,0.0,0.0,5.966
1764049068.778281,0.0,0.0,0.0,0.0,0.0,6.0288
1764049068.8219092,0.0,0.0,0.0,0.0,0.0,6.0916
1764049068.859255,0.0,0.0,0.0,0.0,0.0,6.1544
1764049068.900197,0.0,0.0,0.0,0.0,0.0,6.2172
1764049068.940505,0.0,0.0,0.0,0.0,0.0,6.28
